Date,Apple,BAC,PFE,PG,XOM,Market,Apple%,BAC%,PFE%,PG%,XOM%,Market%,,,,,
2023-09-20,155.7576294,34.81095886,60.83439636,142.8087006,88.11066437,96.46446991,-0.000541453,-7.67024E-05,0.000768868,-7.47929E-06,-0.000394689,-0.000157902,,,,,
2023-09-21,155.6674805,34.80945587,60.86810684,142.832016,88.14009857,96.46343155,-0.000578777,-4.31758E-05,0.000554135,0.000163263,0.000334059,-1.07642E-05,,,,,
2023-09-22,155.6033173,34.81072617,60.8808136,142.8564148,88.14659119,96.4595726,-0.000412181,3.64928E-05,0.000208759,0.000170822,7.36624E-05,-4.00043E-05,,,,,
2023-09-23,155.5950623,34.79906845,60.64587402,142.8730774,88.17597961,96.41781235,-5.30516E-05,-0.000334889,-0.003859008,0.000116639,0.000333404,-0.00043293,,,,,
2023-09-24,155.6955566,34.79172897,60.45900726,142.8668518,88.1971283,96.4020546,0.000645871,-0.00021091,-0.003081277,-4.35742E-05,0.000239846,-0.000163432,,,,,
2023-09-25,155.8063965,34.76117706,60.25979996,142.8474426,88.22037506,96.37903824,0.000711901,-0.000878137,-0.003294915,-0.000135855,0.000263577,-0.000238754,,,,,
2023-09-26,155.9611969,34.75167847,60.10977936,142.835083,88.22993469,96.37753448,0.000993543,-0.000273253,-0.002489564,-8.65232E-05,0.000108361,-1.56025E-05,,,,,
2023-09-27,156.1569366,34.76690674,60.02101135,142.8494873,88.20252228,96.39937286,0.001255054,0.000438202,-0.001476765,0.000100846,-0.000310693,0.000226592,,,,,
2023-09-28,156.3224945,34.78436279,59.94788361,142.8716431,88.19850159,96.42497711,0.001060202,0.000502088,-0.001218369,0.000155099,-4.55848E-05,0.000265606,,,,,
2023-09-29,156.4730835,34.81586456,59.92165375,142.8733063,88.15911102,96.44860382,0.000963323,0.00090563,-0.000437544,1.16413E-05,-0.000446613,0.000245027,,,,,
2023-09-30,156.6207275,34.83878708,59.88193512,142.8863525,88.10108185,96.46577682,0.000943575,0.000658393,-0.000662843,9.13135E-05,-0.000658232,0.000178053,,,,,
2023-10-01,156.7441864,34.85342407,59.90052795,142.9138336,88.05850983,96.49409637,0.000788266,0.000420135,0.000310492,0.000192328,-0.000483218,0.000293571,,,,,
2023-10-02,156.8404236,34.86774063,59.96695709,142.9386444,88.02926636,96.52860641,0.000613976,0.000410765,0.001108991,0.000173607,-0.000332091,0.000357639,,,,,
2023-10-03,156.8930359,34.87298584,59.99144363,142.9463806,88.01193237,96.54315567,0.000335451,0.000150432,0.000408334,5.41226E-05,-0.000196912,0.000150725,,,,,
2023-10-04,156.9365845,34.87670898,60.0340271,142.9359131,88.00448608,96.55754395,0.000277569,0.000106763,0.000709826,-7.3227E-05,-8.46054E-05,0.000149035,,,,,
2023-10-05,156.9738007,34.86824799,60.05208588,142.932312,87.99116516,96.56352234,0.000237142,-0.000242597,0.000300809,-2.51936E-05,-0.000151366,6.19153E-05,,,,,
2023-10-06,156.9935913,34.84836578,60.06488037,142.9357758,87.98854828,96.5662323,0.000126076,-0.000570209,0.000213057,2.42335E-05,-2.97403E-05,2.8064E-05,,,,,
2023-10-07,157.0147705,34.84599304,60.09733582,142.9360962,87.98399353,96.57563782,0.000134905,-6.80876E-05,0.00054034,2.24181E-06,-5.17652E-05,9.73997E-05,,,,,
2023-10-08,157.0281067,34.85579681,60.1328125,142.9399567,87.97291565,96.58591766,8.49358E-05,0.000281346,0.00059032,2.70084E-05,-0.000125908,0.000106443,,,,,
2023-10-09,157.0282593,34.84371185,60.16270065,142.95047,87.98583221,96.59419479,9.71723E-07,-0.000346713,0.000497036,7.35505E-05,0.000146824,8.56971E-05,,,,,
2023-10-10,157.0306091,34.82788849,60.20117188,142.9499359,87.99140167,96.60020142,1.49645E-05,-0.000454124,0.000639453,-3.73596E-06,6.32995E-05,6.21841E-05,,,,,
2023-10-11,157.0343628,34.81604004,60.19567871,142.9452515,88.03450012,96.60516663,2.3904E-05,-0.0003402,-9.12468E-05,-3.27699E-05,0.000489803,5.13996E-05,,,,,
2023-10-12,157.029129,34.77515411,60.16621399,142.9443817,88.07331848,96.59763947,-3.33288E-05,-0.001174342,-0.000489482,-6.0845E-06,0.000440945,-7.79168E-05,,,,,
2023-10-13,157.0188141,34.76990128,60.23593521,142.9447479,88.06352234,96.60658417,-6.56881E-05,-0.000151051,0.00115881,2.56191E-06,-0.000111227,9.25975E-05,,,,,
2023-10-14,157.0035858,34.74997711,60.25950241,142.9487305,88.0194931,96.59625778,-9.69837E-05,-0.000573029,0.000391248,2.78607E-05,-0.000499971,-0.000106891,,,,,
2023-10-15,157.0064697,34.76274109,60.32788849,142.9325104,87.99369049,96.60466003,1.83684E-05,0.000367309,0.00113486,-0.000113468,-0.000293147,8.69832E-05,,,,,
2023-10-16,157.0389404,34.76353455,60.40156555,142.9142456,87.98751831,96.62116089,0.000206811,2.28249E-05,0.001221277,-0.000127786,-7.01434E-05,0.000170808,,,,,
2023-10-17,157.0783844,34.75117493,60.4664917,142.9179993,87.99862671,96.6425354,0.000251173,-0.000355534,0.001074908,2.62651E-05,0.00012625,0.00022122,,,,,
2023-10-18,157.112442,34.77278137,60.49947357,142.9277344,87.99343109,96.66117249,0.000216819,0.000621747,0.000545457,6.81167E-05,-5.9042E-05,0.000192846,,,,,
2023-10-19,157.140976,34.79652405,60.54906845,142.9378662,87.96085358,96.67705765,0.000181615,0.000682795,0.000819757,7.08878E-05,-0.000370227,0.000164339,,,,,
2023-10-20,157.1421051,34.79579544,60.60155487,142.96521,87.94284821,96.68950272,7.18559E-06,-2.09391E-05,0.000866841,0.000191298,-0.000204698,0.000128728,,,,,
2023-10-21,157.1404877,34.80608368,60.62846375,143.011322,87.92478943,96.70222931,-1.02928E-05,0.000295675,0.000444029,0.00032254,-0.000205347,0.000131623,,,,,
2023-10-22,157.1441803,34.80266953,60.61670685,143.0497437,87.9272995,96.70811996,2.34989E-05,-9.80907E-05,-0.000193917,0.000268661,2.85479E-05,6.09154E-05,,,,,
2023-10-23,157.1454163,34.80039215,60.61483765,143.0646973,87.93953705,96.71297607,7.86515E-06,-6.54368E-05,-3.08364E-05,0.000104534,0.000139178,5.02141E-05,,,,,
2023-10-24,157.1400604,34.78892517,60.59142303,143.044754,87.95016479,96.70306549,-3.4082E-05,-0.000329507,-0.000386285,-0.0001394,0.000120853,-0.000102474,,,,,
2023-10-25,157.1182556,34.76117325,60.58649063,143.0079193,87.96296692,96.68736115,-0.00013876,-0.000797723,-8.14043E-05,-0.000257505,0.000145561,-0.000162398,,,,,
2023-10-26,157.0874481,34.75289917,60.54582214,142.9891968,87.9822998,96.6715332,-0.000196078,-0.000238026,-0.000671247,-0.00013092,0.000219784,-0.000163702,,,,,
2023-10-27,157.0307312,34.74784851,60.52662659,142.9707794,87.99822235,96.65484161,-0.000361053,-0.000145331,-0.000317042,-0.000128802,0.000180974,-0.000172663,,,,,
2023-10-28,156.9905701,34.75352478,60.5602417,142.960144,87.99481964,96.65186005,-0.000255753,0.000163356,0.000555377,-7.43885E-05,-3.86679E-05,-3.08476E-05,,,,,
2023-10-29,156.9572144,34.74993896,60.55374908,142.9579468,88.01131439,96.64603271,-0.00021247,-0.000103178,-0.000107209,-1.53698E-05,0.000187451,-6.0292E-05,,,,,
2023-10-30,156.9197388,34.7483139,60.59783936,142.9646912,87.99937439,96.64599152,-0.000238763,-4.67644E-05,0.000728118,4.71774E-05,-0.000135664,-4.26285E-07,,,,,
2023-10-31,156.8602753,34.71826935,60.58834076,142.9950867,88.00605011,96.63360443,-0.000378942,-0.000864633,-0.000156748,0.000212608,7.5861E-05,-0.00012817,,,,,
2023-11-01,156.8201294,34.70319366,60.60743713,143.0221252,88.01374054,96.6333252,-0.000255934,-0.000434229,0.000315182,0.000189087,8.73852E-05,-2.88963E-06,,,,,
2023-11-02,156.7991486,34.6975174,60.59656143,143.0394897,87.99685669,96.62591476,-0.000133789,-0.000163566,-0.000179445,0.000121411,-0.000191832,-7.66861E-05,,,,,
2023-11-03,156.7794037,34.70069122,60.58974457,143.0458984,87.98097992,96.61934357,-0.000125925,9.14713E-05,-0.000112496,4.48037E-05,-0.000180424,-6.80066E-05,,,,,
2023-11-04,156.7660065,34.7039032,60.60486603,143.0413513,87.95966339,96.61515808,-8.54527E-05,9.25623E-05,0.000249571,-3.17878E-05,-0.000242286,-4.33193E-05,,,,,
2023-11-05,156.7555237,34.67935181,60.57528305,143.0316162,87.95831299,96.60001755,-6.6869E-05,-0.000707453,-0.000488129,-6.8058E-05,-1.53525E-05,-0.00015671,,,,,
2023-11-06,156.7526855,34.67029572,60.597435,143.0202637,87.95160675,96.59845734,-1.81055E-05,-0.000261138,0.000365693,-7.93708E-05,-7.62434E-05,-1.61513E-05,,,,,
2023-11-07,156.7463379,34.66088104,60.66273499,143.0202637,87.94355011,96.60675354,-4.04947E-05,-0.000271549,0.001077603,0,-9.16031E-05,8.58834E-05,,,,,
2023-11-08,156.7552032,34.65684509,60.76230621,143.0296631,87.94870758,96.63054504,5.65586E-05,-0.000116441,0.00164139,6.57209E-05,5.86452E-05,0.000246272,,,,,
2023-11-09,156.79776,34.69329834,60.85813522,143.04776,87.93572998,96.66653671,0.000271485,0.001051834,0.001577113,0.000126526,-0.000147559,0.000372467,,,,,
2023-11-10,156.8443909,34.71627808,60.95562744,143.0328369,87.91425323,96.69267731,0.000297395,0.000662368,0.001601959,-0.000104322,-0.000244232,0.00027042,,,,,
2023-11-11,156.8662109,34.70809937,61.00740051,143.0340576,87.91962433,96.70707855,0.000139119,-0.000235587,0.000849357,8.53443E-06,6.10947E-05,0.000148938,,,,,
2023-11-12,156.9007721,34.71366119,61.08811951,143.0438995,87.9225769,96.73380585,0.000220323,0.000160246,0.001323102,6.88082E-05,3.35827E-05,0.000276374,,,,,
2023-11-13,156.9416046,34.7004776,61.14866257,143.0421295,87.92216492,96.75100784,0.000260244,-0.000379781,0.000991077,-1.2374E-05,-4.6858E-06,0.000177828,,,,,
2023-11-14,156.977417,34.73822784,61.18964767,143.0418243,87.92352295,96.77412796,0.000228189,0.001087888,0.000670254,-2.13347E-06,1.54458E-05,0.000238965,,,,,
2023-11-15,157.0001068,34.77399826,61.25228882,143.0411072,87.92972565,96.79944534,0.000144542,0.001029713,0.001023721,-5.01366E-06,7.05465E-05,0.000261613,,,,,
2023-11-16,157.0220947,34.78986359,61.29955292,143.0523834,87.93995667,96.82077026,0.00014005,0.000456241,0.00077163,7.88322E-05,0.000116354,0.0002203,,,,,
2023-11-17,157.0388489,34.7845993,61.30213165,143.0544434,87.93984222,96.82397308,0.000106699,-0.000151317,4.20678E-05,1.43999E-05,-1.30135E-06,3.30799E-05,,,,,
2023-11-18,157.0578461,34.7889595,61.28144073,143.0293121,87.94766998,96.82104568,0.000120971,0.000125349,-0.000337524,-0.000175676,8.90127E-05,-3.02342E-05,,,,,
2023-11-19,157.0673828,34.81983185,61.27775955,143.0147705,87.95401001,96.82675095,6.07212E-05,0.000887418,-6.00701E-05,-0.000101669,7.20886E-05,5.89258E-05,,,,,
2023-11-20,157.0912476,34.8444519,61.3142395,143.0070648,87.95639038,96.84267883,0.00015194,0.00070707,0.000595321,-5.38804E-05,2.70638E-05,0.000164499,,,,,
2023-11-21,157.120697,34.8546524,61.38418198,143.0008698,87.93126678,96.85833359,0.000187467,0.000292744,0.001140722,-4.332E-05,-0.000285637,0.000161651,,,,,
2023-11-22,157.1539612,34.86605072,61.48585129,143.0185852,87.90854645,96.88659897,0.000211711,0.000327024,0.001656279,0.000123884,-0.000258387,0.000291822,,,,,
2023-11-23,157.1650696,34.86830139,61.57530975,143.0481873,87.93683624,96.91874084,7.06848E-05,6.45519E-05,0.001454944,0.00020698,0.000321809,0.000331747,,,,,
2023-11-24,157.1530457,34.88192749,61.67774963,143.0690308,87.95111847,96.9465744,-7.65051E-05,0.000390788,0.001663652,0.00014571,0.000162415,0.000287184,,,,,
2023-11-25,157.1374664,34.87905884,61.86312103,143.0760956,87.95226288,96.98160095,-9.91341E-05,-8.22389E-05,0.003005483,4.93805E-05,1.30119E-05,0.000361297,,,,,
2023-11-26,157.2041168,34.88817596,62.14070892,143.0770569,87.96994781,97.05600128,0.000424153,0.000261393,0.00448713,6.71883E-06,0.000201074,0.000767159,,,,,
2023-11-27,157.3037262,34.8829422,62.28858566,143.0724945,87.9977417,97.10909805,0.000633631,-0.000150015,0.002379708,-3.18876E-05,0.000315947,0.000547074,,,,,
2023-11-28,157.4195099,34.89273834,62.48578644,143.0809174,88.00908661,97.17760773,0.000736052,0.000280829,0.003165922,5.88712E-05,0.000128923,0.000705492,,,,,
2023-11-29,157.5223999,34.90048218,62.73696136,143.1032104,88.01113129,97.25483704,0.000653604,0.000221933,0.004019713,0.000155808,2.32326E-05,0.000794723,,,,,
2023-11-30,157.6053162,34.90792084,62.94070816,143.1150208,88.0041275,97.31461868,0.000526378,0.000213139,0.003247636,8.253E-05,-7.95784E-05,0.000614691,,,,,
2023-12-01,157.6578979,34.91553497,63.12296295,143.1134338,87.99607086,97.36118011,0.00033363,0.000218121,0.002895658,-1.10884E-05,-9.15484E-05,0.000478463,,,,,
2023-12-02,157.7181244,34.91690063,63.2652092,143.105423,88.00157928,97.4014473,0.000382007,3.91133E-05,0.002253479,-5.59756E-05,6.25985E-05,0.000413586,,,,,
2023-12-03,157.7597961,34.89556885,63.34225845,143.086792,88.02692413,97.42226791,0.000264217,-0.00061093,0.001217877,-0.000130191,0.000288004,0.000213761,,,,,
2023-12-04,157.8052673,34.87203979,63.40792847,143.0635376,88.04736328,97.43922729,0.000288231,-0.000674271,0.001036749,-0.00016252,0.000232192,0.000174081,,,,,
2023-12-05,157.8462372,34.86183929,63.42691422,143.0562439,88.06550598,97.45134811,0.000259623,-0.000292512,0.000299422,-5.09823E-05,0.000206056,0.000124394,,,,,
2023-12-06,157.8779449,34.84386444,63.47389221,143.0513611,88.10331726,97.47007599,0.000200878,-0.000515603,0.000740663,-3.41321E-05,0.000429354,0.000192177,,,,,
2023-12-07,157.9254761,34.85056305,63.55033875,143.0534973,88.12319183,97.5006134,0.000301062,0.000192246,0.001204378,1.49333E-05,0.000225583,0.0003133,,,,,
2023-12-08,157.9863739,34.85236359,63.67591095,143.0850677,88.11577606,97.54309845,0.000385611,5.16645E-05,0.001975949,0.00022069,-8.41523E-05,0.000435741,,,,,
2023-12-09,158.0482483,34.85663605,63.83954239,143.1200562,88.11112213,97.595121,0.000391644,0.000122587,0.002569754,0.000244529,-5.28161E-05,0.000533329,,,,,
2023-12-10,158.0874939,34.86752319,63.93371582,143.1337585,88.09774017,97.62404633,0.000248314,0.000312341,0.001475158,9.57405E-05,-0.000151876,0.000296381,,,,,
2023-12-11,158.1109161,34.86856842,63.99427795,143.1315918,88.08798981,97.63866882,0.00014816,2.99771E-05,0.000947264,-1.51379E-05,-0.000110677,0.000149784,,,,,
2023-12-12,158.1338806,34.86514282,64.05458832,143.1202393,88.07837677,97.65044556,0.000145243,-9.82432E-05,0.000942434,-7.93154E-05,-0.00010913,0.000120615,,,,,
2023-12-13,158.1562805,34.86746216,64.12516022,143.102066,88.07341766,97.66487732,0.000141652,6.65231E-05,0.001101746,-0.000126979,-5.63033E-05,0.00014779,,,,,
2023-12-14,158.1816711,34.88103104,64.1206131,143.0921631,88.06004333,97.66710434,0.000160541,0.000389156,-7.09101E-05,-6.9202E-05,-0.000151854,2.28027E-05,,,,,
2023-12-15,158.2170258,34.88843536,64.06747437,143.0901337,88.04273224,97.66116028,0.000223506,0.000212274,-0.000828731,-1.41826E-05,-0.000196583,-6.08604E-05,,,,,
2023-12-16,158.2583923,34.88566971,64.01467896,143.0947876,88.03710175,97.65812607,0.000261455,-7.92714E-05,-0.000824059,3.25245E-05,-6.39518E-05,-3.10688E-05,,,,,
2023-12-17,158.3151703,34.87850189,63.97106934,143.0978088,88.03068542,97.65864716,0.000358767,-0.000205466,-0.000681244,2.11136E-05,-7.2882E-05,5.33583E-06,,,,,
2023-12-18,158.3799744,34.86886215,63.92242813,143.0980072,88.03395844,97.66064606,0.000409336,-0.000276381,-0.000760363,1.38621E-06,3.71803E-05,2.04682E-05,,,,,
2023-12-19,158.4351501,34.87371063,63.89083862,143.0896301,88.03432465,97.66473083,0.000348376,0.000139049,-0.000494185,-5.85408E-05,4.15988E-06,4.18262E-05,,,,,
2023-12-20,158.4731903,34.87877655,63.89041901,143.0740356,88.03726196,97.67073669,0.000240099,0.000145265,-6.56771E-06,-0.000108984,3.33656E-05,6.14947E-05,,,,,
2023-12-21,158.4826202,34.8714447,63.91191101,143.0701599,88.01657104,97.67054138,5.95049E-05,-0.000210209,0.000336389,-2.7089E-05,-0.000235025,-1.9997E-06,,,,,
2023-12-22,158.4781799,34.86888123,63.94869995,143.0755157,88.02320862,97.67889709,-2.80176E-05,-7.35122E-05,0.000575619,3.7435E-05,7.54128E-05,8.555E-05,,,,,
2023-12-23,158.4548187,34.86562347,64.03746033,143.0608215,87.98738098,97.68122101,-0.00014741,-9.34286E-05,0.001387993,-0.000102703,-0.000407025,2.37914E-05,,,,,
2023-12-24,158.4407806,34.86159515,64.07922363,143.0696716,87.97576141,97.68540649,-8.85936E-05,-0.000115538,0.00065217,6.18625E-05,-0.000132059,4.28484E-05,,,,,
2023-12-25,158.4433899,34.85369873,64.15905762,143.065155,87.94552612,97.69336548,1.64683E-05,-0.000226508,0.001245864,-3.15692E-05,-0.000343678,8.14757E-05,,,,,
2023-12-26,158.4592438,34.83725739,64.24959564,143.0709686,87.94074249,97.71156158,0.00010006,-0.000471725,0.00141115,4.0636E-05,-5.43931E-05,0.000186257,,,,,
2023-12-27,158.4702759,34.82861328,64.33171082,143.0905457,87.94248199,97.73272552,6.96211E-05,-0.000248128,0.001278065,0.000136834,1.97804E-05,0.000216596,,,,,
2023-12-28,158.4450378,34.8276825,64.42008972,143.1052856,87.92816925,97.74525299,-0.00015926,-2.67248E-05,0.0013738,0.000103012,-0.000162751,0.000128181,,,,,
2023-12-29,158.4152985,34.82415771,64.5193634,143.1186829,87.90992737,97.75748596,-0.000187695,-0.000101206,0.001541036,9.36179E-05,-0.000207463,0.000125152,,,,,
2023-12-30,158.3844604,34.8416748,64.59905243,143.1260681,87.90139008,97.77052917,-0.000194666,0.000503015,0.001235118,5.16023E-05,-9.71141E-05,0.000133424,,,,,
2023-12-31,158.3729858,34.87225342,64.69509888,143.1218567,87.87722015,97.787883,-7.24478E-05,0.000877645,0.001486809,-2.94246E-05,-0.000274966,0.000177495,,,,,
2024-01-01,158.3554688,34.87707138,64.80038452,143.1289215,87.86656952,97.80568314,-0.000110607,0.00013816,0.001627413,4.93623E-05,-0.000121199,0.000182028,,,,,
2024-01-02,158.3373718,34.86751175,64.88578796,143.1505585,87.84689331,97.81762466,-0.00011428,-0.000274095,0.001317947,0.000151171,-0.000223933,0.000122094,,,,,
2024-01-03,158.3384399,34.86138153,64.94458008,143.1422272,87.81880951,97.82108765,6.74582E-06,-0.000175815,0.000906086,-5.81996E-05,-0.00031969,3.54024E-05,,,,,
2024-01-04,158.3398132,34.84169006,64.9732666,143.1078644,87.81932831,97.81639252,8.67314E-06,-0.00056485,0.000441708,-0.00024006,5.9076E-06,-4.79971E-05,,,,,
2024-01-05,158.3631897,34.82231903,65.00344086,143.0798798,87.82169342,97.81810455,0.000147635,-0.000555973,0.00046441,-0.000195549,2.69316E-05,1.75025E-05,,,,,
2024-01-06,158.3851776,34.79204178,65.03349304,143.0624237,87.82933807,97.82049484,0.000138845,-0.000869478,0.000462317,-0.000122002,8.70474E-05,2.44361E-05,,,,,
2024-01-07,158.4176178,34.78908539,65.07763672,143.0598145,87.83066559,97.83496399,0.000204818,-8.49732E-05,0.000678784,-1.82386E-05,1.51147E-05,0.000147915,,,,,
2024-01-08,158.4493256,34.77836227,65.1113205,143.072052,87.82310486,97.84683304,0.000200153,-0.000308232,0.000517594,8.55415E-05,-8.6083E-05,0.000121317,,,,,
2024-01-09,158.4954224,34.79356384,65.17356873,143.0919952,87.8102951,97.87296906,0.000290925,0.000437098,0.000956028,0.000139393,-0.000145859,0.000267112,,,,,
2024-01-10,158.5221252,34.81728363,65.21194458,143.1016388,87.8180542,97.89420929,0.000168477,0.000681729,0.000588825,6.73941E-05,8.8362E-05,0.000217018,,,,,
2024-01-11,158.5146942,34.82282257,65.27105713,143.0722961,87.82643127,97.90146027,-4.68769E-05,0.000159086,0.000906468,-0.000205048,9.53913E-05,7.40695E-05,,,,,
2024-01-12,158.4937439,34.81596375,65.32998657,143.0571899,87.83597565,97.90657196,-0.000132166,-0.000196964,0.000902842,-0.000105584,0.000108673,5.22126E-05,,,,,
2024-01-13,158.491272,34.80740356,65.39674377,143.053009,87.81698608,97.91308289,-1.55963E-05,-0.000245869,0.001021846,-2.92254E-05,-0.000216193,6.65014E-05,,,,,
2024-01-14,158.4631958,34.78672028,65.4148407,143.0596313,87.81824493,97.90852661,-0.000177146,-0.000594221,0.000276725,4.62927E-05,1.43349E-05,-4.65339E-05,,,,,
2024-01-15,158.4053955,34.73570633,65.26202393,143.0552368,87.86854553,97.86538162,-0.000364755,-0.001466478,-0.002336118,-3.07182E-05,0.000572781,-0.000440666,,,,,
2024-01-16,158.3894653,34.71833801,65.17845917,143.0210571,87.91690063,97.84484406,-0.000100566,-0.000500013,-0.00128045,-0.000238927,0.000550312,-0.000209855,,,,,
2024-01-17,158.3686218,34.69007874,65.11045837,142.9815216,87.93539429,97.81721497,-0.000131597,-0.000813958,-0.001043302,-0.000276431,0.000210354,-0.000282377,,,,,
2024-01-18,158.3527222,34.69050217,65.08181763,142.976944,87.95901489,97.81220016,-0.000100397,1.22061E-05,-0.000439879,-3.20156E-05,0.000268613,-5.12671E-05,,,,,
2024-01-19,158.3473969,34.70474243,65.12148285,143.0028229,87.96387482,97.82806396,-3.36295E-05,0.000410495,0.000609467,0.000181001,5.52521E-05,0.000162186,,,,,
2024-01-20,158.308197,34.6964798,65.12110901,143.0444183,87.95680237,97.82540131,-0.000247556,-0.000238084,-5.74066E-06,0.000290872,-8.04017E-05,-2.72177E-05,,,,,
2024-01-21,158.2921295,34.68364334,65.15383148,143.0462646,87.94774628,97.82472305,-0.000101495,-0.000369964,0.000502486,1.29073E-05,-0.000102961,-6.9333E-06,,,,,
2024-01-22,158.2923279,34.65908051,65.17124176,143.1493683,87.95349121,97.84510193,1.25315E-06,-0.000708197,0.000267218,0.000720771,6.53221E-05,0.00020832,,,,,
2024-01-23,158.2821808,34.59690857,65.14442444,143.2092285,87.99137115,97.84482269,-6.41035E-05,-0.001793814,-0.00041149,0.000418166,0.000430682,-2.85386E-06,,,,,
2024-01-24,158.2720642,34.57162094,65.03900146,143.2233276,88.02544403,97.82629166,-6.39148E-05,-0.000730922,-0.001618296,9.84512E-05,0.00038723,-0.000189392,,,,,
2024-01-25,158.2629852,34.56399536,64.94755554,143.2436829,88.05632782,97.81490936,-5.73631E-05,-0.000220573,-0.001406017,0.000142122,0.000350851,-0.000116352,,,,,
2024-01-26,158.2364349,34.54763794,64.86656952,143.234375,88.08348083,97.79369965,-0.000167761,-0.00047325,-0.001246945,-6.49792E-05,0.00030836,-0.000216835,,,,,
2024-01-27,158.1932678,34.56295776,64.8458252,143.2078552,88.10945892,97.78387299,-0.000272801,0.000443441,-0.0003198,-0.00018515,0.000294926,-0.000100484,,,,,
2024-01-28,158.145752,34.56336212,64.71595001,143.1808014,88.11408997,97.74399109,-0.000300366,1.16992E-05,-0.00200283,-0.000188913,5.25601E-05,-0.000407858,,,,,
2024-01-29,158.1480713,34.59980011,64.73744965,143.1725159,88.08387756,97.7483429,1.46658E-05,0.001054237,0.000332215,-5.78676E-05,-0.000342878,4.45225E-05,,,,,
2024-01-30,158.1639709,34.62638474,64.77156067,143.1561127,88.06280518,97.75616684,0.000100537,0.000768346,0.000526913,-0.000114569,-0.000239231,8.00417E-05,,,,,
2024-01-31,158.103363,34.6417923,64.76154327,143.1575317,88.03096008,97.73903809,-0.000383197,0.000444966,-0.000154657,9.91273E-06,-0.000361618,-0.000175219,,,,,
2024-02-01,157.9987183,34.65116882,64.76348114,143.167099,87.99441528,97.7149765,-0.000661876,0.000270671,2.99231E-05,6.68303E-05,-0.000415136,-0.000246182,,,,,
2024-02-02,157.9147797,34.65654755,64.76303101,143.1887665,87.98583221,97.70179138,-0.000531261,0.000155225,-6.95043E-06,0.000151344,-9.75411E-05,-0.000134934,,,,,
2024-02-03,157.8776093,34.6780777,64.86042786,143.2089081,87.97479248,97.71996307,-0.000235383,0.000621243,0.001503896,0.000140665,-0.000125472,0.000185991,,,,,
2024-02-04,157.8590393,34.69773865,64.89648438,143.2188721,87.95738983,97.72590485,-0.000117622,0.000566956,0.000555909,6.95766E-05,-0.000197814,6.08041E-05,,,,,
2024-02-05,157.8102112,34.69800568,64.96540833,143.2118835,87.9878006,97.73466187,-0.000309315,7.69586E-06,0.00106206,-4.87961E-05,0.000345744,8.9608E-05,,,,,
2024-02-06,157.7077484,34.67178345,65.02651978,143.2118683,87.99542236,97.72266846,-0.000649278,-0.000755727,0.000940677,-1.06547E-07,8.6623E-05,-0.000122714,,,,,
2024-02-07,157.592865,34.65578461,65.0344696,143.2175598,88.03482056,97.70709991,-0.000728458,-0.000461437,0.000122255,3.9742E-05,0.00044773,-0.000159314,,,,,
2024-02-08,157.469574,34.63520813,64.9779892,143.2183533,88.07672119,97.67556915,-0.000782339,-0.000593739,-0.000868469,5.54022E-06,0.000475955,-0.000322707,,,,,
2024-02-09,157.35495,34.63050079,64.90228271,143.2306213,88.12151337,97.64797363,-0.000727912,-0.000135912,-0.00116511,8.56599E-05,0.000508559,-0.000282522,,,,,
2024-02-10,157.2772064,34.63613892,64.90305328,143.2321625,88.1043396,97.63058014,-0.000494065,0.000162808,1.18728E-05,1.07598E-05,-0.000194887,-0.000178124,,,,,
2024-02-11,157.1769409,34.64012909,64.95998383,143.2406311,88.0933609,97.62220917,-0.000637508,0.000115203,0.000877163,5.91252E-05,-0.00012461,-8.57413E-05,,,,,
2024-02-12,157.001236,34.6192131,64.97167969,143.2336731,88.1155777,97.58827591,-0.00111788,-0.000603808,0.000180047,-4.85757E-05,0.000252196,-0.000347598,,,,,
2024-02-13,156.844101,34.62110519,64.91435242,143.2128754,88.13274384,97.54503555,-0.001000852,5.46543E-05,-0.000882342,-0.000145201,0.000194814,-0.00044309,,,,,
2024-02-14,156.6664581,34.5976944,64.87303162,143.1813049,88.18196869,97.50009155,-0.001132608,-0.0006762,-0.000636543,-0.000220444,0.000558531,-0.000460751,,,,,
2024-02-15,156.5019226,34.61306,64.86378479,143.1580963,88.19825745,97.46702423,-0.001050228,0.000444122,-0.000142537,-0.000162093,0.000184718,-0.000339152,,,,,
2024-02-16,156.3539124,34.62500763,64.89108276,143.1558533,88.19421387,97.44401398,-0.000945741,0.000345177,0.000420851,-1.56683E-05,-4.58465E-05,-0.000236082,,,,,
2024-02-17,156.284729,34.65285492,65.02513123,143.175293,88.18634033,97.46486969,-0.000442479,0.000804254,0.002065745,0.000135794,-8.9275E-05,0.000214028,,,,,
2024-02-18,156.26091,34.65908051,65.16973114,143.2009125,88.15401459,97.48892975,-0.000152408,0.000179656,0.002223754,0.000178938,-0.000366562,0.000246859,,,,,
2024-02-19,156.2327423,34.66768646,65.33247375,143.2157745,88.13461304,97.51665802,-0.000180261,0.000248303,0.002497212,0.000103785,-0.000220087,0.000284425,,,,,
2024-02-20,156.2598572,34.69511414,65.4753952,143.2340088,88.09223175,97.55132141,0.000173554,0.00079116,0.002187602,0.00012732,-0.00048087,0.000355461,,,,,
2024-02-21,156.2495575,34.64424133,65.52497101,143.2355042,88.06535339,97.54392548,-6.59138E-05,-0.001466281,0.000757167,1.044E-05,-0.000305116,-7.58158E-05,,,,,
